"date","id","year","month","day","season","time_of_day","time","lat","lon","swell","beaufort","home_screen","effort","age","species","species_nice_name","group","count","behaviour","distance_band","shag_plumage","scientific_name","dist_to_coast","dist_to_mainland","region_mainland","region_islands"
"2026-02-21",68,2026,"February",21,"Summer","morning","8H 48M 19S",-46.6324757225811,168.35399874486,"0-0.5",2,"seabirds",NA,NA,"shag_sp","Unknown shag","shag",1,"flying_W",NA,NA,"Phalacrocoracidae spp.",1114.48245607505,1114.48241987398,"Coastal","Coastal"
"2026-02-21",68,2026,"February",21,"Summer","morning","8H 48M 26S",-46.6319959843531,168.354278784245,"0-0.5",2,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",3,"flying_W",NA,NA,"Ardenna grisea",1076.76303455101,1076.76296248298,"Coastal","Coastal"
"2026-02-21",68,2026,"February",21,"Summer","morning","8H 49M 16S",-46.6270136553794,168.357573458925,"0-0.5",2,"seabirds",NA,NA,"white-capped_mollymawk","White-capped mollymawk","mollymawk_sooty",1,"flying_W",NA,NA,"Thalassarche cauta steadi",739.018421856399,739.018436603193,"Coastal","Coastal"
"2026-02-21",68,2026,"February",21,"Summer","morning","8H 4M 32S",-46.8834973359481,168.155393153429,"0.5-1",3,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",3,"flying_S",NA,NA,"Sterna striata",479.440828477985,479.44082908163,"Coastal","Coastal"
"2026-02-21",68,2026,"February",21,"Summer","morning","8H 4M 57S",-46.8812333839014,168.157226191834,"0.5-1",3,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",4,"flying_S",NA,NA,"Sterna striata",520.175271887761,520.175258636621,"Coastal","Coastal"
"2026-02-21",68,2026,"February",21,"Summer","morning","8H 7M 56S",-46.8643770413473,168.172806138173,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_S",NA,NA,"Ardenna grisea",685.201124905361,2132.39155841583,"Coastal","Coastal"
"2026-02-21",68,2026,"February",21,"Summer","morning","8H 8M 47S",-46.8595420662314,168.177172606811,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",2,"flying_E",NA,NA,"Ardenna grisea",460.754429067655,2446.45920058946,"Coastal","Coastal"
"2026-02-21",68,2026,"February",21,"Summer","morning","8H 9M 28S",-46.8556068884209,168.18053483963,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",738.369259632979,2768.85286242506,"Coastal","Coastal"
"2026-02-21",69,2026,"February",21,"Summer","morning","9H 54M 9S",-46.6078008245677,168.364700507373,"0-0.5",2,"seabirds",NA,NA,"stewart_island_shag","Stewart Island shag","shag",1,"flying_E",NA,"bronze","Leucocarbo chalconotus",585.359385477033,585.359401644766,"Coastal","Coastal"
"2026-02-21",69,2026,"February",21,"Summer","morning","9H 57M 41S",-46.6275211377069,168.351995470002,"0-0.5",5,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",557.897006943152,557.896879471716,"Coastal","Coastal"
"2026-02-21",69,2026,"February",21,"Summer","morning","9H 58M 19S",-46.6314064431936,168.350059501827,"0-0.5",5,"seabirds",NA,NA,"shag_sp","Unknown shag","shag",1,"sitting_on_water","200+",NA,"Phalacrocoracidae spp.",901.997284841281,901.997243325846,"Coastal","Coastal"
"2026-02-21",69,2026,"February",21,"Summer","morning","9H 58M 26S",-46.6322581283748,168.349288450554,"0-0.5",5,"seabirds",NA,NA,"white-capped_mollymawk","White-capped mollymawk","mollymawk_sooty",1,"flying_N",NA,NA,"Thalassarche cauta steadi",979.843857099897,979.843877091819,"Coastal","Coastal"
"2026-02-21",69,2026,"February",21,"Summer","morning","9H 58M 41S",-46.6335357399657,168.34800501354,"0-0.5",5,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",1068.87427124966,1068.87427528721,"Coastal","Coastal"
"2026-02-21",69,2026,"February",21,"Summer","morning","9H 59M 2S",-46.6354190697894,168.346268367022,"0-0.5",5,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_S",NA,NA,"Ardenna grisea",1234.78741520284,1234.78736704384,"Coastal","Coastal"
"2026-02-21",69,2026,"February",21,"Summer","morning","9H 59M 36S",-46.6388608887792,168.343648938462,"0-0.5",5,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",1564.35824638469,1564.35829818588,"Coastal","Coastal"
"2026-02-21",69,2026,"February",21,"Summer","morning","9H 59M 44S",-46.6396677307785,168.343231938779,"0-0.5",5,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",1646.38625263794,1646.38630309531,"Coastal","Coastal"
"2026-02-21",69,2026,"February",21,"Summer","morning","9H 59M 59S",-46.6412215260789,168.342469604686,"0-0.5",5,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",2,"flying_E",NA,NA,"Ardenna grisea",1798.68631437215,1798.68631710878,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 18M 33S",-46.883978121914,168.154001254588,"0.5-1",3,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",1,"flying_W",NA,NA,"Sterna striata",409.997008062159,409.997076176785,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 18M 39S",-46.8833987647668,168.15453870222,"0.5-1",3,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",1,"flying_W",NA,NA,"Sterna striata",415.880099309734,415.880098588404,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 18M 48S",-46.8825600296259,168.155362056568,"0.5-1",3,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",2,"flying_S",NA,NA,"Sterna striata",437.609331133671,437.609311773699,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 18M 58S",-46.8816983699799,168.156157666817,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",3,"flying_E",NA,NA,"Ardenna grisea",454.09336312642,454.09333984914,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 19M 10S",-46.8805164378136,168.157153017819,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",4,"flying_E",NA,NA,"Ardenna grisea",506.571676659841,506.571674384327,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 19M 19S",-46.8796404870227,168.157931193709,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",10,"flying_E",NA,NA,"Ardenna grisea",569.382078464114,569.382063249392,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 19M 33S",-46.8780563492328,168.15934731625,"0.5-1",3,"seabirds",NA,NA,"white-capped_mollymawk","White-capped mollymawk","mollymawk_sooty",2,"flying_S",NA,NA,"Thalassarche cauta steadi",696.258292580247,696.258278961653,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 19M 3S",-46.8810036359355,168.156741634011,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",5,"flying_W",NA,NA,"Ardenna grisea",479.773690541349,479.77368004779,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 19M 43S",-46.8772510997951,168.159993058071,"0.5-1",3,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",1,"flying_S",NA,NA,"Sterna striata",768.679049969917,768.679037203446,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 19M 54S",-46.8760472489521,168.161002742127,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",890.734703605737,890.734724987819,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 22M 58S",-46.8573990650475,168.17567165941,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",300,"sitting_on_water","0-50m",NA,"Ardenna grisea",326.125747515178,2365.45787928373,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 23M 19S",-46.8554263841361,168.177128769457,"0.5-1",3,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",60,"flying_W",NA,NA,"Sterna striata",516.002798359025,2522.78990269714,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 23M 9S",-46.8563646543771,168.176431898028,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",600,"flying_W",NA,NA,"Ardenna grisea",418.23773524156,2445.85760612316,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 24M 27S",-46.8483924586326,168.18243057467,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",1353.89715539339,3183.71015549897,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 24M 35S",-46.847599404864,168.183125769719,"0.5-1",3,"seabirds",NA,NA,"Thalassarche_sp","Unknown (Thalassarche) mollymawk","mollymawk_sooty",1,"flying_S",NA,NA,"Thalassarche spp.",1455.9930128604,3271.26854363495,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 25M 12S",-46.8437842139974,168.18632078357,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",1704.79446347751,3693.84198945187,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 25M 1S",-46.8449880648404,168.185326689854,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",5,"flying_N",NA,NA,"Ardenna grisea",1727.12512549444,3559.5850234057,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 25M 22S",-46.8428726820275,168.187054535374,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",1698.25650258057,3795.27183542618,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 25M 30S",-46.8421619385481,168.187654009089,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",1684.30987865768,3876.65078869821,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 25M 38S",-46.8413522047922,168.188309473917,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",3,"flying_E",NA,NA,"Ardenna grisea",1667.64521561259,3968.15581760181,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 25M 45S",-46.8405406270176,168.189011877403,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",1653.421506616,4063.25800443841,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 25M 6S",-46.8444799957797,168.185729691759,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_S",NA,NA,"Ardenna grisea",1717.23457505731,3614.98188351458,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 26M 16S",-46.8374008499086,168.191510941833,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",6,"flying_E",NA,NA,"Ardenna grisea",1666.04829053619,4422.08025288069,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 26M 1S",-46.83892945759,168.190322052687,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",1646.16187400738,4248.23423004615,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 27M 0S",-46.8329150229692,168.195230495185,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",10,"flying_E",NA,NA,"Ardenna grisea",1564.16855354008,4953.1148056744,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 27M 46S",-46.8284895876423,168.198935044929,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",6,"flying_E",NA,NA,"Ardenna grisea",1275.46568324886,5486.94514000744,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 27M 6S",-46.8323228415102,168.195739528164,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",1535.68582020383,5024.90386602572,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 28M 19S",-46.82520119939,168.201576769352,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",2,"flying_E",NA,NA,"Ardenna grisea",1153.11968021162,5881.46820722224,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 28M 28S",-46.8242392502725,168.202421497554,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",1138.42709659908,6001.45009713303,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 29M 1S",-46.8211566796526,168.205013936386,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",2,"flying_W",NA,NA,"Ardenna grisea",1185.78900132525,6380.93749664478,"Coastal","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 34M 29S",-46.7884779442102,168.231563949957,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",8,"flying_W",NA,NA,"Ardenna grisea",2855.18961959591,10432.4550102212,"Offshore","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 34M 59S",-46.7856204276904,168.23380401358,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",3,"flying_W",NA,NA,"Ardenna grisea",3131.08813826717,10786.731931102,"Offshore","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 34M 7S",-46.7906660400331,168.229929981753,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",500,"flying_W",NA,NA,"Ardenna grisea",2655.7489761326,10165.4170117334,"Offshore","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 35M 18S",-46.783614596352,168.235426750034,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",2,"flying_N",NA,NA,"Ardenna grisea",3333.95957506951,11038.0554578334,"Offshore","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 35M 30S",-46.7822996433824,168.236548751593,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",3470.27617663496,11205.6609871419,"Offshore","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 35M 38S",-46.7816030653194,168.237136574462,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",3543.68028143426,11294.1600488589,"Offshore","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 35M 52S",-46.780227762647,168.238257989287,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",3690.8374466795,11467.0885697872,"Offshore","Coastal"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 36M 43S",-46.7751886043698,168.24217736721,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",3,"flying_W",NA,NA,"Ardenna grisea",4247.8052589604,12092.432180847,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 37M 34S",-46.770050288178,168.246118957177,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",4834.69680558963,12728.5444806797,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 38M 21S",-46.7653430951759,168.249834571034,"0.5-1",3,"seabirds",NA,NA,"stewart_island_shag","Stewart Island shag","shag",1,"flying_S",NA,"bronze","Leucocarbo chalconotus",5384.81142234211,13316.8681196767,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 38M 57S",-46.7619208060205,168.252521557733,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",5790.17111590201,13744.320535115,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 39M 36S",-46.7579049104825,168.255728306249,"0.5-1",3,"seabirds",NA,NA,"pied_shag","Pied shag","shag",1,"flying_S",NA,NA,"Phalacrocorax varius",6271.12631355285,14248.7037774864,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 39M 51S",-46.7564068548381,168.256969247013,"0.5-1",3,"seabirds",NA,NA,"white-capped_mollymawk","White-capped mollymawk","mollymawk_sooty",1,"flying_S",NA,NA,"Thalassarche cauta steadi",6452.28273902836,14438.9513457504,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 40M 37S",-46.7517992807552,168.260604729876,"0.5-1",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_N",NA,NA,"Ardenna grisea",7009.95707167885,15016.2166602957,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 42M 33S",-46.7401783168316,168.269416289404,"1-1.5",4,"seabirds",NA,NA,"gadfly_sp","Unknown (gadfly) petrel","gadfly",1,"flying_S",NA,NA,"Pterodroma spp.",8424.30501428373,13601.0287999345,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 43M 50S",-46.7323741363361,168.275192510337,"1-1.5",2,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",9378.32202725735,12635.6037935232,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 45M 29S",-46.7225540243089,168.282716777176,"1-1.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"sitting_on_water","0-50m",NA,"Pelecanoides urinatrix",10589.5542232027,11416.3972943349,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 46M 22S",-46.7173144966364,168.286879230291,"1-1.5",2,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",10763.7294607008,10763.7293674663,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 46M 53S",-46.7140883021057,168.289348371327,"1-1.5",2,"seabirds",NA,NA,"white-capped_mollymawk","White-capped mollymawk","mollymawk_sooty",1,"flying_S",NA,NA,"Thalassarche cauta steadi",10364.6881478232,10364.6880546338,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 47M 42S",-46.7093854676932,168.292939178646,"1-1.5",2,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",9784.08670635463,9784.0866132453,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 48M 26S",-46.7050611181185,168.29632169567,"1-1.5",2,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",9249.56299343226,9249.56290042222,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 48M 40S",-46.7036265973002,168.297423580661,"1-1.5",2,"seabirds",NA,NA,"prion_sp","Unknown prion","prion",3,"flying_W",NA,NA,"Pachyptila spp.",9072.96321126621,9072.96311829314,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 49M 47S",-46.6969147883356,168.302393127233,"1-1.5",2,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",8252.45937954625,8252.45928677226,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 50M 14S",-46.6941301105544,168.30445013009,"1-1.5",2,"seabirds",NA,NA,"prion_sp","Unknown prion","prion",1,"flying_E",NA,NA,"Pachyptila spp.",7913.14624568617,7913.14615301828,"Offshore","Offshore"
"2026-02-22",74,2026,"February",22,"Summer","morning","12H 50M 50S",-46.6906475136057,168.307213056833,"1-1.5",2,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",7486.36829853051,7486.36820604654,"Offshore","Offshore"
